recipe_id,ingredient_id,ingredient_text,recipe_name,description,url,total_time,serving,name,food_category,id,health_id,tag
36,76,2 Tbsp canola oil,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,canola oil,Oils,849,78,Mollusk-Free
36,76,2 Tbsp canola oil,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,canola oil,Oils,850,79,Alcohol-Free
36,76,2 Tbsp canola oil,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,canola oil,Oils,851,87,Sulfite-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,833,82,Sugar-Conscious
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,834,84,Keto-Friendly
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,835,62,Dairy-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,836,63,Gluten-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,837,64,Wheat-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,838,65,Egg-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,839,66,Peanut-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,840,67,Tree-Nut-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,841,68,Soy-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,842,69,Fish-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,843,70,Shellfish-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,844,73,Crustacean-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,845,74,Celery-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,846,75,Mustard-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,847,76,Sesame-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,848,77,Lupine-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,849,78,Mollusk-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,850,79,Alcohol-Free
36,77,1 (1.0 oz) envelope taco seasoning mix,Southwest Pork Tenderloin recipes,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,http://www.julieseatsandtreats.com/southwest-pork-tenderloin/,40,8,taco seasoning,Condiments and sauces,851,87,Sulfite-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,852,82,Sugar-Conscious
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,853,85,Mediterranean
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,854,62,Dairy-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,855,63,Gluten-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,856,64,Wheat-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,857,66,Peanut-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,858,67,Tree-Nut-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,859,68,Soy-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,860,69,Fish-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,861,70,Shellfish-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,862,71,Pork-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,863,72,Red-Meat-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,864,73,Crustacean-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,865,74,Celery-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,866,75,Mustard-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,867,76,Sesame-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,868,77,Lupine-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,869,78,Mollusk-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,870,79,Alcohol-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,871,87,Sulfite-Free
37,78,1/2 tablespoon vinegar,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,vinegar,Condiments and sauces,872,81,Kosher
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,852,82,Sugar-Conscious
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,853,85,Mediterranean
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,854,62,Dairy-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,855,63,Gluten-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,856,64,Wheat-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,857,66,Peanut-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,858,67,Tree-Nut-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,859,68,Soy-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,860,69,Fish-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,861,70,Shellfish-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,862,71,Pork-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,863,72,Red-Meat-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,864,73,Crustacean-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,865,74,Celery-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,866,75,Mustard-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,867,76,Sesame-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,868,77,Lupine-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,869,78,Mollusk-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,870,79,Alcohol-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,871,87,Sulfite-Free
37,54,1/2 tablespoon salt,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,salt,Condiments and sauces,872,81,Kosher
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,852,82,Sugar-Conscious
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,853,85,Mediterranean
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,854,62,Dairy-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,855,63,Gluten-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,856,64,Wheat-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,857,66,Peanut-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,858,67,Tree-Nut-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,859,68,Soy-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,860,69,Fish-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,861,70,Shellfish-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,862,71,Pork-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,863,72,Red-Meat-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,864,73,Crustacean-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,865,74,Celery-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,866,75,Mustard-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,867,76,Sesame-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,868,77,Lupine-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,869,78,Mollusk-Free
37,21,1 1/2 tablespoons olive oil,Healthy & Delicious: White Bean Puree with Poached Eggs Recipe,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,http://www.seriouseats.com/recipes/2010/03/healthy-delicious-white-bean-puree-with-poached-egg-recipe.html,0,2,olive oil,Oils,870,79,Alcohol-Free
